,num_expediente,fecha,hora,localizacion,numero,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
402,2019S024896,26/06/2019,16:20:00,"CALL. CRISTOBAL BORDIU, 39",39,CHAMBERÍ,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.443058542448554,-3.697906677853797,N,
403,2019S024946,27/06/2019,8:38:00,CALL. LEONOR LOPEZ DE CORDOBA / AUTOV. M-40,1,FUENCARRAL-EL PARDO,Colisión lateral,Clear,Bicicleta,Conductor,De 70 a 74 años,Hombre,7.0,40.49624916638433,-3.7203845977412993,N,
404,2019S024979,28/06/2019,11:00:00,"CALL. SAN BERNARDO, 83",83,CENTRO,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,1.0,40.42818156813483,-3.7064252942196125,N,
405,2019S024986,28/06/2019,11:15:00,CALL. PUEBLA / CALL. BARCO,1,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,2.0,40.42192305151932,-3.7020531253446927,N,
406,2019S025019,27/06/2019,20:15:00,"CALL. TOMAS BRETON, 2",2,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.39749693024406,-3.696311011995798,N,
407,2019S025093,28/06/2019,20:00:00,AVDA. MAYORAZGO / CALL. CINCOVILLAS,79,VILLA DE VALLECAS,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.36474568581442,-3.6198248619927287,N,
408,2019S025095,28/06/2019,21:00:00,"CALL. BRAVO MURILLO, 231",231,TETUÁN,Alcance,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,2.0,40.4575420774791,-3.701782398971753,N,
409,2019S025119,29/06/2019,8:30:00,GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL,0,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,40.50294211390341,-3.7131142736846146,N,
410,2019S025119,29/06/2019,8:30:00,GTA. SANTUARIO DE TISCAR / AVDA. MONASTERIO DE EL ESCORIAL,0,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,40.50294211390341,-3.7131142736846146,N,
411,2019S025143,30/06/2019,7:57:00,"IDB. PARQUE LINEAL DEL MANZANARES, 0",0,PUENTE DE VALLECAS,Colisión frontal,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.374522509331484,-3.683988472951731,N,
412,2019S025143,30/06/2019,7:57:00,"IDB. PARQUE LINEAL DEL MANZANARES, 0",0,PUENTE DE VALLECAS,Colisión frontal,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.374522509331484,-3.683988472951731,N,
413,2019S025170,29/06/2019,16:45:00,"CALL. GENERAL RICARDOS, 18",18,CARABANCHEL,Atropello a persona,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,14.0,40.39651800081881,-3.7184018019305904,N,
414,2019S025170,29/06/2019,16:45:00,"CALL. GENERAL RICARDOS, 18",18,CARABANCHEL,Atropello a persona,Clear,Bicicleta,Peatón,De 35 a 39 años,Hombre,7.0,40.39651800081881,-3.7184018019305904,N,
415,2019S025193,01/07/2019,9:15:00,CALL. FUENCARRAL / GTA. BILBAO,107,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.42881061665613,-3.702441750443869,N,
416,2019S025226,01/07/2019,16:58:00,CALL. CONDE DE PEÑALVER / CALL. HERMOSILLA,10,SALAMANCA,Colisión lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.42607691935956,-3.6754253355725655,N,
417,2019S025253,01/07/2019,13:25:00,MONASTERIO DE SILOS - GO FIT - FAROLA 268,7B,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Mujer,1.0,40.50390176264683,-3.711166688538185,N,
418,2019S025261,01/07/2019,13:45:00,"CALL. PUERTO DE SOMPORT, 8",8,FUENCARRAL-EL PARDO,Alcance,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.4955850126002,-3.6724740179361524,N,
419,2019S025266,01/07/2019,14:00:00,CALL. DIEGO DE LEON / CALL. GENERAL PARDIÑAS,45,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,40.43487333326615,-3.678732997910455,N,
420,2019S025299,28/06/2019,23:00:00,"CALL. MARCELO USERA, 1",1,USERA,Atropello a persona,Clear,Bicicleta,Conductor,Desconocido,Desconocido,,40.38767740700245,-3.7000535967331296,N,
421,2019S025299,28/06/2019,23:00:00,"CALL. MARCELO USERA, 1",1,USERA,Atropello a persona,Clear,Bicicleta,Peatón,Más de 74 años,Mujer,1.0,40.38767740700245,-3.7000535967331296,N,
422,2019S025311,01/07/2019,15:10:00,"AVDA. BURGOS, 89 (RECINTO ""ADEQUA"")",89A,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,6.0,40.49262635025198,-3.671318501520723,N,
423,2019S025348,02/07/2019,9:20:00,"CTRA. RODAJOS, 2",2,MONCLOA-ARAVACA,Atropello a persona,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.41161239636774,-3.7787108245391146,N,
424,2019S025348,02/07/2019,9:20:00,"CTRA. RODAJOS, 2",2,MONCLOA-ARAVACA,Atropello a persona,Clear,Bicicleta,Peatón,De 18 a 20 años,Hombre,14.0,40.41161239636774,-3.7787108245391146,N,
425,2019S025364,03/07/2019,11:15:00,CALL. TORRECILLA DEL LEAL / CALL. OLMO,1,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.411698623769404,-3.6994179186854432,N,
426,2019S025402,02/07/2019,20:30:00,"CALL. MONASTERIO DE OSEIRA, 17B (ANILLO VERDE, 58)",17B,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,2.0,40.51054753464056,-3.696898045260436,N,
427,2019S025453,04/07/2019,1:20:00,CALL. CASINO / CALL. SANTIAGO EL VERDE,1,CENTRO,Colisión lateral,,Bicicleta,Conductor,Desconocido,Desconocido,,40.40688793872916,-3.7046456640798633,,
428,2019S025463,04/07/2019,4:20:00,"CALL. ALCALA, 15",15,CENTRO,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,14.0,40.41777541291158,-3.7002800119765813,N,
429,2019S025463,04/07/2019,4:20:00,"CALL. ALCALA, 15",15,CENTRO,Caída,Clear,Bicicleta,Pasajero,De 21 a 24 años,Mujer,6.0,40.41777541291158,-3.7002800119765813,N,
430,2019S025498,04/07/2019,19:40:00,"CALL. BARCELO, 5",5,CENTRO,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.42657216950826,-3.7007451776453455,N,
431,2019S025524,28/06/2019,13:37:00,"CALL. RAFAEL BERGAMIN, 20A",20A,CIUDAD LINEAL,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,40.449888861328795,-3.6616034072355026,N,
432,2019S025527,05/07/2019,9:30:00,PUERTA PRINCIPAL ZOO,6,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,5.0,40.40694623424811,-3.7642678822179545,N,
433,2019S025555,04/07/2019,20:45:00,"CALL. CLAUDIO COELLO, 14",14,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,6.0,40.42205985888733,-3.686927270202533,N,
434,2019S025566,04/07/2019,22:45:00,AVDA. POBLADOS / AVDA. ORCASUR,167,USERA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,6.0,40.372295351874435,-3.7079280458939268,N,
435,2019S025582,03/07/2019,21:55:00,AVDA. MARQUES DE CORBERA / CALL. POETA BLAS DE OTERO,8,CIUDAD LINEAL,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Mujer,7.0,40.422583562526455,-3.6558839815453643,N,
436,2019S025589,05/07/2019,20:56:00,"CALL. PLAYA DE LA CALETA, 13",13,BARAJAS,Caída,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,14.0,40.47343741597626,-3.5910882751481648,S,
437,2019S025619,06/07/2019,9:10:00,HORTALEZA,87,CENTRO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,40.42643531329044,-3.6969910765972314,N,
438,2019S025622,06/07/2019,9:20:00,CMNO. CRUCES / POLIG. ALUCHE-AVENIDA DE LOS POBLADOS,1,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 65 a 69 años,Hombre,6.0,40.375170299538716,-3.7543724889426313,N,
439,2019S025639,06/07/2019,3:20:00,"CALL. JOSE ABASCAL, 50",50,CHAMBERÍ,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,40.43798296064531,-3.6931895660264864,N,
440,2019S025640,05/07/2019,19:35:00,CALL. MULLER / CALL. AZUCENAS,15,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,,40.46356610694276,-3.699493965830368,S,
441,2019S025642,06/07/2019,16:10:00,"CUSTA. SAN VICENTE, 1",1,CENTRO,Atropello a persona,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,14.0,40.42016279597255,-3.715699896978595,N,
442,2019S025642,06/07/2019,16:10:00,"CUSTA. SAN VICENTE, 1",1,CENTRO,Atropello a persona,Clear,Bicicleta,Peatón,De 35 a 39 años,Mujer,7.0,40.42016279597255,-3.715699896978595,N,
443,2019S025758,08/07/2019,7:55:00,"AVDA. LOS ROSALES, 200",200,VILLAVERDE,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,40.33558391256894,-3.6654543681074396,N,
444,2019S025762,08/07/2019,10:37:00,CALL. SERRANO / CALL. MARIA DE MOLINA,93,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,40.437561227826166,-3.6865050364952587,N,
445,2019S025769,07/07/2019,19:30:00,"CALL. CERRO DE LA PLATA, 15",15,RETIRO,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,2.0,40.39737491547553,-3.6741823056502847,N,
446,2019S025778,07/07/2019,19:45:00,CALL. BRETON DE LOS HERREROS / CALL. PONZANO,19,CHAMBERÍ,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.439680888641256,-3.699084093959962,N,
447,2019S025780,08/07/2019,16:30:00,"PASEO. FERNAN NUÑEZ, 2",2,RETIRO,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,2.0,40.40943552883606,-3.686175312007595,N,
448,2019S025815,08/07/2019,14:02:00,"CALL. SEGOVIA, 8",8,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,,40.41357613899033,-3.710450808062049,N,
449,2019S025841,09/07/2019,11:00:00,"CALL. RAIMUNDO FERNANDEZ VILLAVERDE, 67",67,TETUÁN,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.446530415144885,-3.6935834988379614,N,
450,2019S025926,10/07/2019,9:30:00,CRUCE C/ALCALA CON C/ TAMPICO,476,SAN BLAS-CANILLEJAS,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.43934783212743,-3.6320806409187734,N,
451,2019S025927,05/07/2019,1:15:00,AVDA. MENENDEZ PELAYO / CALL. O'DONNELL,13,RETIRO,Alcance,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,,40.42035812048225,-3.679307079862489,N,
452,2019S025950,09/07/2019,15:25:00,"CALL. RODRIGUEZ MARIN, 66",66,CHAMARTÍN,Colisión frontal,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,5.0,40.447807818803156,-3.6793658125216315,N,
453,2019S025968,10/07/2019,18:19:00,"AVDA. CARTAGENA DE INDIAS, 2",2,VILLA DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,4.0,40.36923300345608,-3.6455073766090442,N,
454,2019S026089,11/07/2019,8:45:00,AV. ROSALES CON ROTONDA M-40,147,VILLAVERDE,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.33981145740299,-3.6687989789304893,N,
455,2019S026198,13/07/2019,15:25:00,CALL. MONTESA / CALL. JOSE ORTEGA Y GASSET,35,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,6.0,40.430032511021246,-3.672273077109832,N,
456,2019S026237,12/07/2019,13:45:00,"CALL. RESINA, 4",4,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,5.0,40.33622396588965,-3.694458819545528,N,
457,2019S026280,14/07/2019,22:25:00,AVDA. ENTREVIAS / CALL. MENDEZ ALVARO,2,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.38974945341565,-3.672323837642764,N,
458,2019S026301,14/07/2019,9:40:00,CALL. MARTINEZ DE LA RIVA / CALL. CACHERO,21,PUENTE DE VALLECAS,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,,40.39483580151975,-3.666926252028434,N,
459,2019S026315,14/07/2019,12:45:00,"PASEO. FERNAN NUÑEZ, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,40.41010830397127,-3.6871497597530896,N,
460,2019S026315,14/07/2019,12:45:00,"PASEO. FERNAN NUÑEZ, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Peatón,De 15 a 17 años,Mujer,7.0,40.41010830397127,-3.6871497597530896,N,
461,2019S026332,13/07/2019,22:00:00,AVDA. MANZANARES / PQUE. MADRID RIO,172,CARABANCHEL,Atropello a persona,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,14.0,40.395330177622334,-3.7073802362783383,N,
462,2019S026332,13/07/2019,22:00:00,AVDA. MANZANARES / PQUE. MADRID RIO,172,CARABANCHEL,Atropello a persona,Clear,Bicicleta,Peatón,Menor de 5 años,Hombre,1.0,40.395330177622334,-3.7073802362783383,N,
463,2019S026335,14/07/2019,15:35:00,CALL. GENERAL RICARDOS / CALL. NUESTRA SEÑORA DE LA LUZ,197,CARABANCHEL,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,1.0,40.382123342258915,-3.7434788492173956,N,
464,2019S026337,15/07/2019,16:35:00,CALL. HERMANOS CARPI / AVDA. PEÑA PRIETA,2,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,2.0,40.40119829827606,-3.6657829190901423,N,
465,2019S026355,15/07/2019,18:50:00,"CALL. O'DONNELL, 18",18,RETIRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,5.0,40.42143213007854,-3.676996161518037,N,
466,2019S026421,30/06/2019,16:00:00,"GTA. PUENTE DE SEGOVIA, 1",1,LATINA,Alcance,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,40.41366734370461,-3.7245704752878193,N,
467,2019S026471,17/07/2019,11:43:00,AVDA. ALBUFERA / CALL. JOSE PAULETE,226,PUENTE DE VALLECAS,Colisión lateral,Clear,Bicicleta,Conductor,Más de 74 años,Hombre,7.0,40.39096046363574,-3.6492739246628694,N,
468,2019S026510,16/07/2019,18:45:00,"CALL. ARGANZUELA, 16",16,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,2.0,40.40787013023885,-3.7098114332655543,N,
469,2019S026512,29/06/2019,19:20:00,PQUE. MADRID RIO / GTA. PUENTE DE SEGOVIA,+00280E,LATINA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.412771234794086,-3.723790513790998,N,
470,2019S026571,17/07/2019,22:00:00,CALL. GRAN VIA / CALL. CLAVEL,2,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.419226060153775,-3.697386632770304,N,
471,2019S026582,17/07/2019,18:45:00,"PASEO. DELICIAS, 59",59,ARGANZUELA,Alcance,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.40102297370916,-3.6937359592084587,N,
472,2019S026663,18/07/2019,18:45:00,"CUSTA. VEGA, 3",3,CENTRO,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,6.0,40.414769898701174,-3.716165016977978,N,
473,2019S026665,18/07/2019,21:00:00,CALL. MARQUES DE URQUIJO / CALL. FERRAZ,1,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.43040315536075,-3.716473957029637,N,
474,2019S026666,18/07/2019,18:10:00,CALLE GOYA CON CALLE GENERAL PARDIÑAS,95,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.424879521625606,-3.674469697546085,N,
475,2019S026739,20/07/2019,14:16:00,CARABANCHEL BAJO FAROLA 10,29,CARABANCHEL,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.374134523595444,-3.748034518281317,N,
476,2019S026745,20/07/2019,14:35:00,"CUSTA. VEGA, 3 FRENTE FAROLA Nº 6",3,CENTRO,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.414769898701174,-3.716165016977978,N,
477,2019S026808,21/07/2019,12:10:00,CALL. PUERTO DE PORZUNA / CALL. CABEZA MESADA,46,VILLA DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,7.0,40.372932422635266,-3.6253731412016945,N,
478,2019S026840,21/07/2019,22:15:00,"CALL. DOCTOR ESQUERDO, 64",64,RETIRO,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,40.413965193740346,-3.6705903285735295,N,
479,2019S026841,22/07/2019,8:30:00,CALL. NAVARRA / CALL. PAMPLONA,15,TETUÁN,Caída,Cloudy,Bicicleta,Conductor,De 21 a 24 años,Mujer,7.0,40.45354908267746,-3.7042911741166105,N,
480,2019S026842,22/07/2019,8:15:00,"CALL. MANCHA, 1",1,PUENTE DE VALLECAS,Alcance,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.38132575465057,-3.668876668815037,N,
481,2019S026865,21/07/2019,20:53:00,"CALL. FUENCARRAL, 16",16,CENTRO,Atropello a persona,Heavy rain,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.421438287600004,-3.7010415275255455,N,
482,2019S026865,21/07/2019,20:53:00,"CALL. FUENCARRAL, 16",16,CENTRO,Atropello a persona,Heavy rain,Bicicleta,Peatón,De 50 a 54 años,Mujer,,40.421438287600004,-3.7010415275255455,N,
483,2019S026885,22/07/2019,19:00:00,"CUSTA. VEGA, 1",1,CENTRO,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,40.41476848147487,-3.7154335252128874,N,
484,2019S026886,22/07/2019,19:30:00,"PASEO. RECOLETOS, 13",13,CENTRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.421370226570076,-3.6927386976806345,N,
485,2019S026924,23/07/2019,13:10:00,"PASEO. CASTELLANA, 86",86,CHAMARTÍN,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,5.0,40.4427500017786,-3.6910053408020866,N,
486,2019S026963,23/07/2019,20:45:00,"GTA. EMILIO CASTELAR, 0",0,SALAMANCA,Caída,Light rain,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.435140133047895,-3.6884914615263074,N,
487,2019S026966,23/07/2019,20:32:00,PLAZA SANTA BARBARA CON CALLE SERRANO ANGUITA,1,CENTRO,Caída,Light rain,Bicicleta,Conductor,De 35 a 39 años,Hombre,1.0,40.42686982770856,-3.6968849838593436,N,
488,2019S026995,17/07/2019,10:00:00,"PASEO. CASTELLANA, 170",170,CHAMARTÍN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,,40.45985430468832,-3.689268680141269,N,
489,2019S027011,23/07/2019,19:50:00,"PLAZA. MORERAS, 1",1,MONCLOA-ARAVACA,Caída,Heavy rain,Bicicleta,Conductor,De 35 a 39 años,Mujer,1.0,40.42550418092209,-3.73353412202417,N,
490,2019S027052,24/07/2019,22:40:00,GTA. ATOCHA-REINA SOFIA,1,CENTRO,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,1.0,40.40957740519611,-3.6926447508985505,N,
491,2019S027071,25/07/2019,11:05:00,EN CARRIL BICI,1,SAN BLAS-CANILLEJAS,Caída,Clear,Bicicleta,Conductor,De 65 a 69 años,Hombre,,40.41790602100314,-3.62355534693123,N,
492,2019S027141,26/07/2019,11:50:00,"PASEO. CASTELLANA, 43",43,CHAMBERÍ,Colisión lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,6.0,40.435566459860034,-3.6895763864049798,N,
493,2019S027182,26/07/2019,21:45:00,"CALL. AZUCENAS, 6",6,TETUÁN,Colisión frontal,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,2.0,40.4632198946287,-3.697510806342722,N,
494,2019S027278,27/07/2019,17:31:00,CALL. ALFONSO XII / CALL. CLAUDIO MOYANO,50,RETIRO,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.41226404537485,-3.6890328432036084,N,
495,2019S027303,28/07/2019,12:40:00,CALL. ALFONSO XII / CALL. CASADO DEL ALISAL,34,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.4142185607779,-3.689108176731194,N,
496,2019S027325,26/07/2019,12:35:00,AVDA. DEMOCRACIA / AUTOV. A-3,44,VICÁLVARO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,14.0,40.39159865647444,-3.61903306859675,N,
497,2019S027369,29/07/2019,13:15:00,CALL. MANZANARES / CALL. LINNEO,23,ARGANZUELA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.41265335569643,-3.720667431027716,N,
498,2019S027371,30/07/2019,8:15:00,AVDA. SUR DEL AEROPUERTO DE BARAJAS / AUTOV. M-22,2,BARAJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.45423198653719,-3.5828816993334414,N,
499,2019S027418,30/07/2019,19:05:00,"CALL. SANTA MARIA LA REAL DE NIEVA, 9",9,ARGANZUELA,Colisión frontal,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,14.0,40.40598361557745,-3.7181594882465374,N,
500,2019S027418,30/07/2019,19:05:00,"CALL. SANTA MARIA LA REAL DE NIEVA, 9",9,ARGANZUELA,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,1.0,40.40598361557745,-3.7181594882465374,N,
501,2019S027422,30/07/2019,20:40:00,"CALL. DOCTOR ESQUERDO, 9",9,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.42672190037285,-3.6682745082212604,N,
502,2019S027425,30/07/2019,23:05:00,CUESTA DE LA VEGA,1,CENTRO,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,7.0,40.41476848147487,-3.7154335252128874,N,
503,2019S027477,30/07/2019,20:40:00,AVDA. MEDITERRANEO / AUTOV. A-3,124,VILLA DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.36557180944627,-3.5766164321507525,N,
504,2019S027484,17/07/2019,20:10:00,"PQUE. MADRID RIO, +00300E",+00300E,LATINA,Atropello a persona,Clear,Bicicleta,Conductor,Desconocido,Desconocido,,40.41101458932816,-3.722806777196448,N,
505,2019S027484,17/07/2019,20:10:00,"PQUE. MADRID RIO, +00300E",+00300E,LATINA,Atropello a persona,Clear,Bicicleta,Peatón,Menor de 5 años,Hombre,7.0,40.41101458932816,-3.722806777196448,N,
506,2019S027511,01/08/2019,9:47:00,CALL. UNANIMIDAD / CALL. TERTULIA,1,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,40.361577431658056,-3.6932714873345187,N,
507,2019S027521,31/07/2019,10:15:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. FRAY LUIS DE LEON,40,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,7.0,40.40412144982539,-3.6966598660083947,N,
508,2019S027541,31/07/2019,22:00:00,CALL. GENOVA / CALL. ZURBANO,15,CHAMBERÍ,Alcance,,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.42677901291515,-3.6936348420974405,N,
509,2019S027558,01/08/2019,19:45:00,"CMNO. POZO DEL TIO RAIMUNDO, 25",25,VILLA DE VALLECAS,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.37162754305851,-3.6475052279850693,N,
510,2019S027568,02/08/2019,3:01:00,"CALL. SEGOVIA, 43",43,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,5.0,40.41368322069006,-3.717357831696098,N,
511,2019S027599,02/08/2019,11:35:00,CALL. MEJIA LEQUERICA / CALL. SAGASTA,23,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Mujer,1.0,40.42822271934871,-3.6995243499593573,N,
512,2019S027608,02/08/2019,15:50:00,CALL. VIA LIMITE / CALL. ALCOLEA,5,TETUÁN,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.47320961718601,-3.690889149212927,N,
513,2019S027642,03/08/2019,3:30:00,"CUSTA. VEGA, 3",3,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.414769898701174,-3.716165016977978,N,
514,2019S027795,05/08/2019,22:00:00,"CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN, 66",66,LATINA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,3.0,40.40174785870522,-3.739873409604023,N,
515,2019S027813,06/08/2019,7:04:00,PASEO. PRADO / CALL. ALCALA,2,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,,40.41816078819251,-3.6941602010431014,N,
516,2019S027815,05/08/2019,12:35:00,"CALL. CLAUDIO MOYANO, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Conductor,De 35 a 39 años,Mujer,6.0,40.40978192035372,-3.689372060436452,N,
517,2019S027815,05/08/2019,12:35:00,"CALL. CLAUDIO MOYANO, 1",1,RETIRO,Atropello a persona,Clear,Bicicleta,Peatón,Más de 74 años,Hombre,6.0,40.40978192035372,-3.689372060436452,N,
518,2019S027825,06/08/2019,11:30:00,CARRIL BICI INTERIOR PARQUE LINEAL DEL MANZANARES,3,VILLAVERDE,Caída,Clear,Bicicleta,Conductor,De 70 a 74 años,Hombre,5.0,40.348846104933074,-3.6766696976696402,N,
519,2019S027834,05/08/2019,16:33:00,"CALL. LOPEZ DE HOYOS, 100",100,CHAMARTÍN,Caída,Clear,Bicicleta,Conductor,Desconocido,Desconocido,,40.44336634315739,-3.6750197486156786,N,
